Timestamp,X,Y,Z
41.58,0.21068975,1.3120226,8.6574335
41.601,0.0,1.5897499,7.441179
41.621,-0.5267244,1.8579005,5.8226986
41.642,-0.7757214,2.1068976,5.3247046
41.662,-0.6799533,2.1260512,5.66947
41.683,-0.5746084,2.183512,6.646304
41.704,-0.5267244,2.0494366,8.389283
41.724,-0.37349546,1.9536686,9.586384
41.745,-0.33518824,1.9153614,10.381259
41.765,-0.4213795,1.982399,10.955867
41.786,-0.63206923,2.0398598,11.329363
41.806,-0.6799533,2.030283,11.616667
41.827,-1.091756,2.1547816,12.976573
41.848,-1.982399,2.9783869,12.449849
41.87,-1.6759412,3.1316159,12.038046
41.89,0.45968673,2.078167,11.789049
41.911,0.2777274,1.4652514,12.660539
41.931,-0.90979666,1.1587936,14.211981
41.952,-1.3311762,1.5227122,12.239159
41.972,-0.8714894,1.685518,9.797073
41.993,-0.5363012,1.6950948,8.580819
42.013,-0.4309563,1.4652514,8.456321
42.033,-0.6799533,0.9576807,9.691729
42.054,-0.63206923,0.91937345,9.471462
42.074,-0.29688102,1.1492168,8.341399
42.095,-0.1340753,1.3503298,7.0964136
42.115,-0.45010993,1.541866,6.531382
42.136,-0.90021986,1.685518,6.4164605
42.156,-1.091756,1.7908629,5.899313
42.177,-1.0534488,1.9057846,5.554548
42.198,-1.0534488,1.934515,6.1866174
42.219,-1.0630256,1.8004397,6.9719152
42.24,,,
42.26,-0.6991069,1.4652514,10.28549
42.281,-0.5363012,1.3694834,10.697293
42.301,-0.8523358,1.13964,11.779472
42.322,-0.9864111,0.842759,13.072341
42.343,-1.2066777,1.1492168,13.340492
42.363,-1.0821792,1.6089035,12.26789
42.384,0.19153613,1.3120226,10.97502
42.405,0.47884035,1.2162545,10.898406
42.425,0.12449849,0.47884035,12.689269
42.446,-1.4460979,0.545878,13.9917145
42.467,-1.6089035,0.641646,13.350069
42.487,-0.33518824,1.1779473,9.471462
42.508,0.35434186,1.1875241,8.111555
42.528,1.0247183,1.091756,7.9391727
42.549,0.8331822,1.1204864,9.289502
42.57,0.35434186,1.0821792,9.892841
42.59,0.009576807,1.2162545,8.858546
42.611,-0.08619126,1.5227122,7.249643
42.632,-0.2681506,1.7046716,5.7748146
42.653,-0.45968673,1.8195933,5.00867
42.673,-0.47884035
42.694,-0.4213795,2.1068976,5.104438
42.715,-0.2777274,2.0590134,6.3302693
42.736,-0.32561144,2.0590134,6.885724
42.756,-0.38307226,1.9728222,9.5385
42.777,-0.48841715,2.030283,10.94629
42.798,-0.50757074,2.1068976,11.243171
42.818,-0.50757074,2.0398598,12.229582
42.839,-1.1492168,2.1930888,12.77546
42.859,-2.4133554,2.72939,12.449849
42.88,-1.4556746,2.4995465,12.77546
42.9,-0.7757214,2.2218192,12.871228
42.921,0.45968673,1.4652514,13.704411
42.941,0.076614454,1.3982137,13.704411
42.962,-0.25857377,1.733402,12.670115
42.982,-0.17238252,2.0015526,9.414001
43.002,-0.1340753,1.9728222,8.197746
43.023,-0.24899697,1.5131354,8.101978
43.043,-0.6512229,1.2258313,8.973468
43.064,-0.8714894,1.13964,9.375694
43.084,-0.50757074,1.3024458,9.222465
43.105,,,
43.125,-0.45010993,1.6376339,7.52737
43.146,-0.8619126,1.9057846,6.5601125
43.166,-0.9672575,1.9728222,6.742072
43.187,-0.9576807,1.9728222,6.7133417
43.208,-0.6607997,2.087744,6.38773
43.228,-0.49799395,2.0494366,6.7229185
43.249,-0.40222588,1.7429788,9.193734
43.269,-0.33518824,1.7046716,9.931149
43.29,-0.31603462,1.6089035,10.189722
43.311,-0.37349546,1.283292,11.358093
43.331,-0.41180268,0.842759,12.545617
43.352,-0.9864111,1.091756,12.689269
43.373,-1.4939818,1.8291701,11.568783
43.395,-0.5746084,2.3175871,10.141838
43.415,0.019153614,2.0973208,10.04607
43.436,1.5514427,0.51714754,12.325351
43.457,-0.02873042,0.2681506,14.978126
43.477,-1.0151415,0.59376204,14.767436
43.498,-1.1779473,1.5227122,10.189722
43.519,-0.47884035,1.7621324,7.9870567
43.539,0.36391866,1.3982137,7.7093296
43.56,0.79487497,0.9768343,8.446744
43.58,0.22984336,1.2066777,8.896853
43.601,-0.12449849,1.2162545,8.724471
43.622,-0.37349546,1.3790601,7.9104424
43.643,-0.641646,1.6184803,6.4547677
43.663,-0.9864111,1.9632454,4.8841715
43.684,-0.9959879,2.1164744,4.5777135
43.705,-0.80445176,2.183512,5.2289367
43.725,-0.48841715,2.2026656,6.5984197
43.746,-0.48841715,2.1930888,7.3166804
43.767,-0.59376204,1.8962077,10.151415
43.787,-0.7278373,1.9919758,10.860099
43.808,-0.842759,2.1452048,10.840945
43.828,-0.7278373,2.2122424,11.827356
43.849,-0.9768343,2.3175871,12.670115
43.87,-1.733402,3.0454245,12.277467
43.89,-0.7565677,3.1028855,11.597513
43.911,0.545878,2.4995465,11.999739
43.932,0.2873042,1.7812861,13.484144
43.952,-0.7757214,1.5993267,14.480132
43.973,-1.2258313,1.8674773,12.564771
43.994,-0.5363012,1.8579005,10.228029
44.014,-0.18195933,1.5993267,9.088389
44.035,-0.31603462,1.1779473,9.461885
44.055,-0.51714754,0.92895025,10.295067
44.076,-0.5554548,0.8714894,10.457873
44.096,-0.40222588,1.1779473,8.887277
44.117,-0.35434186,1.292869,7.517793
44.138,-0.7086837,1.6376339,6.540959
44.158,-1.1300632,1.7812861,5.9184666
44.179,-1.2066777,1.8004397,5.6790466
44.2,-1.2737153,1.934515,5.602432
44.22,-1.091756,1.9536686,6.291962
44.241,-1.043872,1.9632454,6.646304
44.262,-0.38307226,1.7621324,8.6095495
44.285,-0.20111294,1.6759412,9.749189
44.305,-0.33518824,1.6663644,10.199299
44.326,-0.19153613,1.4173675,11.597513
44.346,0.095768064,1.0342951,12.717999
44.367,0.02873042,0.7757214,13.627796
44.388,-0.9672575,1.1683705,13.713987
44.408,-1.1587936,1.8579005,11.865664
44.429,0.047884032,2.3654714,9.394848
44.449,1.3024458,2.231396,9.308656
44.47,0.4213795,1.733402,11.271901
44.491,-0.8331822,1.3024458,12.880805
44.511,-1.2162545,0.91937345,12.440272
44.532,-0.51714754,1.0151415
44.553,-0.29688102,0.94810385,10.898406
44.574,-0.37349546,0.90979666,10.228029
44.594,-0.545878,1.0726024,8.561666
44.615,-0.4309563,1.3215994,8.274361
44.635,-0.36391866,1.388637,8.236053
44.656,-0.45968673,1.7238252,7.249643
44.676,-0.5746084,1.9536686,6.196194
44.697,-0.6895301,2.1739352,5.2289367
44.719,-0.40222588,2.3558946,5.363012
44.739,-0.32561144,2.4899697,5.889736
44.76,-0.35434186,2.480393,6.0046577
44.78,-0.06703765,2.0973208,8.42759
44.801,-0.29688102,2.0685902,9.481039
44.822,-0.48841715,2.030283,10.04607
44.844,-1.0151415,1.541866,13.283031
44.865,-1.2162545,1.436521,13.934254
44.886,-1.6089035,1.8483237,12.785037
44.906,-2.1068976,3.074155,10.936713
44.927,-0.93852705,2.4708161,11.224017
44.947,-0.49799395,2.0398598,12.612655
44.968,-1.091756,1.4556746,14.020445
44.989,-1.5705963,1.5897499,12.823344
45.009,-1.0726024,1.8387469,10.879252
45.03
45.05,-0.7661445,1.4939818,9.165004
45.071,-0.6991069,1.3599066,9.184157
45.091,-0.6703765,1.3311762,9.232041
45.112,-0.60333884,1.2449849,8.944737
45.133,-0.6799533,1.292869,8.341399
45.153,-0.80445176,1.5801731,7.086837
45.174,-0.8523358,1.7142484,6.531382
45.194,-0.93852705,1.8387469,6.301539
45.215,-1.1204864,2.1068976,6.1387334
45.236,-0.9576807,2.1547816,6.435614
45.256,-0.2873042,2.1068976,7.0102224
45.28,0.21068975,1.9153614,8.00621
45.301,0.038307227,1.7621324,8.896853
45.321,-0.31603462,1.4748282,9.969456
45.342,-0.30645782,1.1683705,11.224017
45.363,-0.49799395,0.90021986,12.497733
45.383,-1.2545617,0.91937345,12.947843
45.404,-1.5705963,1.1875241,12.995727
45.424,-0.78529817,2.030283,10.649409
45.445,1.2066777,1.541866,9.883265
45.466,1.6376339,1.043872,10.850522
45.486,-0.37349546,0.17238252,14.5088625
45.507,-1.8004397,0.46926352,14.489709
45.528,-1.3120226,1.283292,11.712435
45.549,-0.5267244,1.8483237,8.676587
45.569,0.31603462,1.7238252,7.1634517
45.59,1.0055647,1.3790601,7.747637
45.61,0.9768343
45.631,0.009576807,1.3982137,9.576807
45.652,-0.2681506,1.3311762,9.835381
45.673,-0.7086837,1.6089035,7.575254
45.694,-0.62249243,1.982399,5.93762
45.714,-0.7086837,2.1739352,5.3725886
45.735,-0.5267244,2.4037786,5.2959743
45.755,-0.47884035,2.4708161,5.7365074
45.776,-0.31603462,2.3463178,6.7612257
45.797,-0.16280572,2.135628,9.3182335
45.818,-0.2873042,2.1930888,10.247183
45.838,-0.31603462,2.1930888,10.247183
45.859,-0.5267244,2.0973208,10.429143
45.879,-0.79487497,2.1452048
45.9,-1.0534488,2.2026656,12.77546
45.921,-1.5993267,3.1890767,12.315774
45.941,0.16280572,2.5570073,11.769896
45.962,0.92895025,2.2218192,12.229582
45.982,0.20111294,1.3215994,14.202404
46.003,-0.90021986,1.3215994,14.058752
46.024,-0.90979666,1.8195933,11.81778
46.044,-0.19153613,2.0494366,9.548077
46.065,0.21068975,1.9249382,8.561666
46.085,0.36391866,1.6184803,8.571242
46.106,0.1436521,1.436521,9.059659
46.127,-0.047884032,1.4173675,9.3661175
46.148,-0.095768064,1.5514427,8.887277
46.168,-0.23942018,1.6663644,8.111555
46.189,-0.41180268,1.8770541,6.9623384
46.209,-0.79487497
46.23,-0.8523358,2.1643584,6.2632318
46.251,-0.8619126,2.183512,6.4164605
46.271,-0.82360536,2.183512,6.483498
46.292,-0.5650316,2.1930888,7.1347213
46.312,-0.45010993,2.1068976,7.9870567
46.333,-0.2681506,1.8483237,10.28549
46.353,-0.51714754,1.7717092,10.936713
46.374,-0.51714754,1.6472107,11.463438
46.395,-0.10534488,1.5610195,12.804191
46.415,-0.6512229,1.9440918,12.899959
46.436,-0.61291564,2.2984335,11.15698
46.456,1.1013328,1.9536686,9.701305
46.477,1.8866309,1.3120226,10.553641
46.497,1.5035586,0.6703765,12.220005
46.518,-1.292869,0.30645782,16.108189
46.539,-1.0055647,1.2641385,12.660539
46.559,-0.4405331,1.541866,10.821792
46.58,1.0726024,1.7142484,7.297527
46.601,1.541866,1.2641385,8.00621
46.621,1.4077905,1.2162545,8.781932
46.642,0.45968673,1.1587936,10.218452
46.662,-0.12449849,1.2545617,9.701305
46.685,-0.41180268,1.436521,8.178593
46.706,-0.46926352,1.6759412,6.2823853
46.726,-0.6512229,1.8674773,5.0374002
46.747,-0.7661445,1.9919758,4.8841715
46.767,-0.6607997,2.1739352,5.861006
46.788,-0.6799533,2.2697031,7.1347213
46.808,-0.80445176,2.3175871,7.6614456
46.828,-0.9768343,2.4708161,8.801085
46.849,-1.043872,2.5570073,10.141838
46.869,-0.89064306,2.4229321,11.147403
46.89,-0.7757214,2.432509,11.942278
46.91,-0.89064306,2.480393,12.871228
46.93,-1.8579005,2.882619,12.53604
46.951,-1.733402,3.3518825,11.731588
46.971,0.076614454,2.633622,11.463438
46.991,0.02873042,2.0398598,13.158532
47.012,-0.15322891,1.982399,13.330915
47.032,-1.1587936,2.2409728,11.884817
47.053,-0.48841715,2.3654714,10.084377
47.074,-0.12449849,2.3463178,9.308656
47.094,-0.05746084,1.8579005,9.557653
47.114,-0.4309563,1.5897499,9.969456
47.135,-0.41180268,1.532289,9.844957
47.155,-0.047884032
47.176,0.0,1.8387469,7.7093296
47.196,0.0,2.1164744,6.7324953
47.217,-0.02873042,2.2026656,6.6175733
47.237,-0.6607997,2.327164,5.9759274
47.257,-0.91937345,2.3942018,5.8226986
47.278,-0.90021986,2.4133554,5.8322754
47.298,-0.82360536,2.327164,6.301539
47.319,-0.60333884,2.1164744,7.6135616
47.339,-0.45968673,1.9728222,8.456321
47.36,-0.40222588,1.9249382,9.3182335
47.38,-0.50757074,1.7238252,10.0269165
47.401,-0.5746084,1.4556746,11.195287
47.421,-0.5267244,0.9864111,13.177686
47.442,-1.3215994,1.3503298,13.129802
47.462,-1.4939818,2.030283,11.520899
47.482,0.047884032,2.2697031,9.701305
47.503,1.532289,1.8291701,10.189722
47.523,0.7086837,1.1779473,11.769896
47.544,-0.7661445,1.3120226,12.382812
47.564,-1.1683705,1.5705963,11.36767
47.584,-0.91937345,1.7238252,10.5919485
47.605,-0.7182605,1.6184803,10.084377
47.625,-0.10534488,1.3311762,8.791509
47.646,0.009576807,1.13964,9.270349
47.666,-0.21068975,1.2545617,9.653421
47.687,-0.4405331,1.4652514,8.992621
47.707,-0.7374141,1.7908629,7.699753
47.728,-0.93852705,2.087744,6.646304
47.748,-0.82360536,2.2505496,6.157887
47.768,-0.5650316,2.4133554,5.9663506
47.789,-0.46926352,2.5378537,6.4164605
47.809,-0.49799395,2.528277,7.843405
47.83,-0.41180268,2.327164,9.088389
47.85,-0.35434186,2.327164,9.883265
47.87,-0.4309563,2.27928,11.176133
47.891,-0.90021986,2.1643584,11.386824
47.911,-1.1587936,2.1643584,12.028469
47.932,-1.1971009,2.3080103,13.034034
47.952,-1.4269443,2.4708161,13.129802
47.973,-1.2545617,3.0071173,11.760319
47.993,0.17238252,2.1547816,11.827356
48.013,0.08619126,1.5897499,13.579912
48.034,-1.6376339,1.5610195,13.694834
48.055,-1.7238252,2.2122424,11.032481
48.076,-1.5801731,2.3080103,10.620679
48.096,0.17238252,2.2984335,7.920019
48.117,0.2681506,1.685518,9.021352
48.138,0.06703765,1.4556746,9.481039
48.159,-0.41180268,1.4748282,9.490616
48.179,-0.29688102,1.5610195
48.2,-0.30645782,1.733402,7.536947
48.22,-0.39264908,1.9632454,6.540959
48.241,-0.5554548,2.0494366,6.3111157
48.262,-1.0055647,2.078167,6.291962
48.282,-1.1300632,2.1260512
48.303,-0.92895025,2.2026656,6.9623384
48.324,-0.6607997,2.1930888,7.7093296
48.345,-0.61291564,2.078167,8.513782
48.366,-0.842759,2.0015526,9.260772
48.386,-1.091756,1.9632454,9.758766
48.407,-0.8523358,1.5897499,10.927136
48.427,-0.7182605,1.1971009,12.344504
48.448,-1.1971009,1.1300632,13.618219
48.469,-1.8866309,1.6950948,12.861651
48.489,-0.89064306,1.934515,10.563218
48.51,0.8619126,1.7621324,9.768343
48.531,0.8619126,0.94810385,11.789049
48.552,-0.31603462,0.8810662,13.397953
48.572,-0.8331822,0.90021986,13.713987
48.593,-1.1300632,1.4269443,11.415554
48.614,-0.62249243,1.4460979,9.682152
48.635,-0.33518824,1.340753,8.647857
48.655,0.5554548,0.9576807,9.222465
48.676,-0.009576807,1.1109096,9.844957
48.696,-0.7661445,1.1204864,9.730036
48.717,-0.7469909,1.4939818,8.082825
48.738,-0.31603462,1.6759412,6.4643445
48.758,-0.41180268,1.982399,5.48751
48.779,-0.7469909,2.0973208,5.3438582
48.8,-0.61291564,2.078167,5.592855
48.821,-0.16280572,2.1452048,6.943185
48.841,-0.06703765,2.1452048,8.054094
48.862,-0.37349546,2.3175871,8.552089
48.883,-0.7278373,2.5474305,9.222465
48.903,-0.6607997,2.6144683,9.969456
48.924,-0.78529817,2.6431987,11.003751
48.944,-0.8714894,2.5474305,12.401965
48.965,-1.388637,3.083732,12.334928
48.985,-1.6472107,3.7732618,11.137826
49.006,-0.24899697,2.6240451,11.243171
49.027,0.0,1.9536686,13.005303
49.047,-0.7565677,1.7142484,14.240712
49.068,-2.0590134,2.432509,12.076353
49.088,-1.3790601,2.767697,9.337387
49.109,-0.7278373,2.834735,8.1402855
49.13
49.15,-0.78529817,1.2641385,9.911995
49.171,-0.80445176,1.091756,10.180145
49.191,-0.5650316,1.1300632,9.643845
49.212,-0.7565677,1.340753,8.082825
49.233,-0.8810662,1.5610195,6.9048777
49.254,-0.89064306,1.6472107,6.2632318
49.274,-0.9768343,1.7908629,5.5641246
49.295,-1.0726024,1.9632454,5.535394
49.315,-1.1013328,1.9632454,5.6120086
49.337,-0.7278373,1.8387469,7.067683
49.358,-0.5650316,1.7908629,8.829816
49.379,-0.6799533,1.5993267,9.739613
49.399,-1.0055647,1.436521,11.137826
49.42,-0.7757214,1.5131354,11.511322
49.44,-0.94810385,1.4460979,12.047623
49.461,-2.1930888,1.8387469,11.836933
49.482,-1.5610195,1.8770541,10.342952
49.502,0.21068975,1.1013328,10.965444
49.523,-0.40222588,0.02873042,13.215993
49.543,-2.2218192,-0.095768064,14.987702
49.564,-2.4708161,0.38307226,14.240712
49.585,-1.0534488,1.0726024
49.605,0.25857377,1.2449849,9.203311
49.626,0.90021986,1.1971009,9.136273
49.646,1.0247183,1.0534488,9.672575
49.667,0.78529817,1.3120226,10.103531
49.69,0.35434186,1.292869,8.90643
49.71,0.21068975,1.3982137,8.1881695
49.731,0.0,1.436521,6.090849
49.751,-0.23942018,1.6376339,5.2768207
49.772,-0.2873042,1.7621324,5.104438
49.792,-0.02873042,1.8770541,5.4683566
49.813,0.095768064,1.8770541,6.090849
49.834,0.2873042,2.2409728,8.7053175
49.854,0.16280572,2.336741,10.007763
49.875,0.16280572,2.2697031,10.97502
49.895,0.38307226,2.087744,12.813767
49.916,-0.095768064,2.1452048,12.143391
49.937,-0.641646,2.3654714,11.683704
49.957,-1.5610195,3.3039982,11.616667
49.978,-0.19153613,2.9400797,11.587936
49.998,0.32561144,2.030283,12.6222315
50.019,-0.6607997,1.3311762,14.642938
50.041,-1.292869,1.0247183,14.805743
50.062,-1.1779473,1.4652514,11.626244
50.082,-0.7182605,1.4460979,9.241618
50.103,-0.51714754,1.283292,8.025364
50.123,-0.51714754
50.144,-0.48841715,0.7278373,7.929596
50.165,-0.842759,0.6703765,8.523358
50.186,-1.1587936,0.82360536,8.389283
50.206,-1.3311762,0.9959879,7.776367
50.227,-1.4077905,1.3311762,6.2249246
50.247,-1.484405,1.388637,6.042965
50.268,-1.6089035,1.5993267,5.899313
50.288,-1.6663644,1.6759412,6.0525417
50.309,-1.5610195,1.7142484,6.6654577
50.33,-0.7182605,1.6089035,8.810662
50.35,-0.50757074,1.6567876,9.270349
50.371,-0.49799395,1.8483237,9.9790325
50.391,-0.2873042,2.0015526,10.563218
50.412,0.047884032,1.8866309,10.160992
50.433,0.23942018,1.5705963,11.070788
50.453,-0.009576807,1.3311762,12.325351
50.474,-0.38307226,1.4939818,12.392388
50.494,-0.7374141,1.9728222,11.233594
50.515,0.33518824,1.5514427,10.697293
50.536,0.8714894,0.8331822,11.645397
50.556,-0.06703765,0.49799395,12.823344
50.577,-0.49799395,0.63206923,12.98615
50.598,-0.45968673,1.3599066,10.91756
50.619,0.32561144,1.6472107,8.848969
50.64,0.6799533,1.7238252,8.00621
50.66,1.9728222,1.340753,8.571242
50.681,1.5705963,1.388637,9.394848
50.702,0.45968673,1.4173675,10.352529
50.722,-0.02873042,1.4077905,10.189722
50.743,-0.37349546,1.6950948,8.456321
50.764,-0.6799533,2.0398598,6.7229185
50.784,-0.7374141,2.384625,5.9759274
50.805,-0.7374141,2.432509,5.6982
50.826,-1.1109096,2.815581,5.2863975
50.846,-0.82360536,2.9975405,5.707777
50.867,-0.90979666,3.2465374,7.0964136
50.887,-1.0726024,3.169923,8.647857
50.908,-1.292869,2.9783869,10.43872
50.929,-0.9576807,2.585738,11.645397
50.949,-1.0630256,2.4037786,12.392388
50.97,-1.9536686,2.6527755,12.545617
50.991,-2.3654714,2.9496565,11.980585
51.012,-0.62249243,1.982399,11.789049
51.032,0.2681506,1.091756,13.67568
51.053,-0.1340753,0.80445176,14.853627
51.073,-1.292869,1.4077905,13.867216
51.094,-0.6703765,2.0398598,10.70687
51.115,0.1436521,2.3080103,8.734048
51.135,0.5363012,1.8195933,9.040505
51.156,0.45010993,1.6663644,9.471462
51.177,-0.06703765,1.4269443,10.314221
51.198,-0.05746084,1.5227122,9.452309
51.218,0.0,1.6376339,8.714894
51.239,-0.24899697,1.7717092,6.8761473
51.259,-0.7086837,1.982399,6.1770406
51.281,-0.8619126,2.0207062,6.0716953
51.301,-1.0247183,2.078167,6.081272
51.322,-0.9959879,2.030283,6.4068837
51.343,-0.7469909,1.934515,7.651869
51.364,-0.89064306,1.733402,9.097966
51.385,-0.62249243,1.4652514,10.0748005
51.406,-0.7469909,1.4556746,10.572795
51.427,-0.78529817,1.4269443,10.6398325
51.447,-1.1492168,1.1300632,12.497733
51.468,-1.733402,1.2354081,13.168109
51.489,-1.8770541,1.2641385,13.273455
51.51,-0.6799533,1.685518,11.18571
51.53,0.80445176,1.2737153,10.649409
51.551,0.7086837,0.8619126,11.702858
51.571,-1.5227122,0.78529817,14.288596
51.592,-1.6567876,0.9959879,12.976573
51.613,-0.49799395,1.4652514,10.649409
51.633,0.32561144,1.4652514,8.868123
51.654,0.7374141,1.4556746,7.8912888
51.674,0.79487497,1.4269443,7.8529816
51.695,0.4405331,1.5993267,8.916007
51.715,0.12449849,1.4077905,9.212888
51.736,-0.39264908,1.7142484,7.240066
51.757,-0.39264908,2.0398598,5.544971
51.777,-0.50757074,2.3175871,4.6926355
51.798,-0.78529817,2.5474305,4.654328
51.819,-0.63206923,2.4899697,5.9184666
51.839,-0.38307226,2.5570073,7.335834
51.86,-0.38307226,2.5761611,8.743625
51.88,-0.6799533,2.5570073,9.787497
51.901,-0.7757214,2.5187001,10.208876
51.922,-0.7661445,2.4708161,11.013328
51.942,-0.7374141,2.4899697,11.549629
51.963,-0.91937345,2.5761611,12.325351
51.983,-1.9632454,3.3135753,11.87524
52.004,-0.21068975,2.4229321,12.038046
52.025,1.1109096,1.7717092,12.957419
52.045,0.641646,1.13964,14.384364
52.066,-0.82360536,1.3790601,14.001291
52.086,-0.6895301,1.6567876,11.18571
52.107,-0.20111294,1.8483237,8.90643
52.127
52.148,-0.11492168,1.091756,9.32781
52.168,-0.16280572,0.9864111,9.787497
52.189
52.21,-0.7374141,1.3311762,8.829816
52.23,-0.6703765,1.7238252,7.144298
52.251,-0.9576807,1.9153614,6.301539
52.271,-0.9672575,1.9632454,6.1866174
52.292,-0.9864111,2.1930888,5.7365074
52.313,-1.13964,2.3175871,5.9567738
52.333,-0.94810385,2.0685902,7.603985
52.354,-0.48841715,1.9249382,8.7532015
52.375,-0.25857377,1.8674773,9.174581
52.396,-0.2777274,1.7621324,10.103531
52.417,-0.40222588,1.5131354,11.310209
52.438,-0.31603462,1.2641385,12.4785795
52.459,-0.16280572,0.8619126,13.713987
52.48,-0.34476504,0.9864111,14.346057
52.5,-0.7661445,1.6089035,12.641385
52.521,0.12449849,1.9249382,10.5919485
52.541,1.6567876,1.6663644,10.534488
52.562,0.89064306,0.94810385,12.497733
52.582,-0.61291564,0.8619126,13.742718
52.602,-1.340753,1.1300632,12.382812
52.623,-0.9959879,1.5514427,10.898406
52.643,0.05746084,1.5514427,9.193734
52.663,0.29688102,1.5227122,8.456321
52.684,0.22026655,1.5801731,8.111555
52.704,-0.019153614,1.8100165,7.8912888
52.725,-0.2681506,1.9249382,7.833828
52.745,-0.33518824,2.078167,7.019799
52.766,-0.29688102,2.2984335,5.7365074
52.787,-0.33518824,2.585738,4.6351743
52.807,-0.47884035,2.9113493,4.0701427
52.828,-0.51714754,2.9113493,4.9895163
52.848,-0.5554548,2.873042,6.4164605
52.869,-0.8523358,2.777274,7.07726
52.89,-1.1971009,2.777274,8.00621
52.91,-1.5993267,2.633622,9.902418
52.931,-1.7525556,2.566584,10.630256
52.951,-2.1547816,2.4516625,12.727576
52.972,-2.5570073,2.7964275,12.334928
52.993,-2.5091233,3.1603463,12.172121
53.013,-0.39264908,2.3750482,13.01488
53.033,-0.05746084,1.733402,14.537593
53.054,-0.6703765,1.2354081,16.175226
53.074,-1.5993267,1.292869,14.719552
53.095,-1.283292,1.5705963,11.693281
53.115,-1.0151415,1.685518,9.902418
53.135,-0.8523358,1.4556746,9.165004
53.156,-0.79487497,1.1683705,9.337387
53.176,-0.7469909,1.1109096,9.222465
53.197,-0.79487497,1.1204864,8.552089
53.217,-0.79487497,1.283292,8.054094
53.237,-0.6512229,1.3790601,7.5848308
53.258,-0.8331822,1.7429788,6.5505357
53.278,-1.1683705,1.934515,5.803545
53.299,-1.3311762,2.0590134,5.803545
53.319,-0.9576807,2.0494366,6.6654577
53.34,-0.82360536,1.9632454,8.331821
53.36,-0.89064306,1.8770541,9.950302
53.38,-1.0534488,1.8004397,10.28549
53.401,-0.9959879,1.9249382,10.065224
53.421,-0.8619126,1.9728222,9.844957
53.442,-0.4213795,1.6567876,10.745177
53.462,-0.50757074,1.3599066,11.884817
53.483,-0.6607997,1.2545617,12.823344
53.503,-0.7661445,1.6280571,13.005303
53.524,0.095768064,1.8387469,11.051635
53.545,0.7565677,1.5993267,9.56723
53.566,-0.019153614,1.1204864,11.089942
53.586,-1.7812861,0.93852705,13.043611
53.606,-2.030283,1.0342951,12.047623
53.627,-0.9959879,1.5035586,10.084377
53.647,-0.08619126,1.5514427,8.599973
53.669,0.4213795,1.436521,7.5082164
53.689,0.7565677,1.2258313,7.603985
53.71,0.7278373,1.091756,8.37013
53.731,0.02873042,1.0821792,9.078813
53.751,-0.79487497,1.0534488,9.385271
53.771,-1.13964,1.340753,8.121132
53.792,-0.94810385,1.5993267,6.3302693
53.812,-0.9864111,2.030283,5.104438
53.833,-0.9576807,2.327164,4.711789
53.853
53.874,-1.0342951,2.5570073,6.8569937
53.894,-0.8810662,2.5091233,8.303091
53.915,-0.8810662,2.4899697,9.461885
53.935,-1.2545617,2.480393,10.505757
53.956,-1.5514427,2.6240451,10.97502
53.976,-1.6089035,2.5091233,12.028469
53.997,-1.4269443,2.6240451,12.813767
54.017,-1.6472107,3.3614593,12.0093155
54.037,-1.3790601,3.4380736,11.674128
54.058,0.81402856,2.3654714,12.832921
54.078,0.61291564,1.5131354,14.164097
54.099,-0.45010993,0.9768343,15.763424
54.119,-1.3790601,1.2449849,13.560759
54.14,-0.7661445,1.4173675,10.371682
54.16,-0.31603462,1.3599066,8.494628
54.18,-0.36391866,1.1779473,8.475474
54.201,-0.6991069,0.8619126,9.260772
54.221,-0.92895025,0.89064306,9.088389
54.242,-1.1300632,1.0247183,8.523358
54.262,-1.13964,1.292869,7.776367
54.282,-0.93852705,1.5035586,6.991069
54.303,-0.6991069,1.6376339,6.655881
54.323,-0.8619126,1.9249382,6.1100025
54.344,-0.8619126,1.9919758,6.339846
54.364,-0.8810662,2.183512,6.1100025
54.385,-0.58418524,2.2505496,6.751649
54.405,-0.23942018,2.183512
54.427,0.076614454,1.9249382,8.743625
54.448,0.076614454,1.8962077,9.308656
54.468,-0.19153613,1.6759412,10.477027
54.488,-0.24899697,1.4556746,11.329363
54.509,-0.29688102,1.1971009,12.545617
54.529,-0.6512229,1.4173675,13.742718
54.55,-0.8331822,1.8770541,12.689269
54.57,0.21068975,1.7717092,10.333375
54.591,1.4748282,1.340753,10.084377
54.611,0.9864111,0.5554548,12.0093155
54.632,-0.63206923,0.46926352,14.068329
54.652,-1.3790601,0.49799395,14.202404
54.672,-0.61291564,1.1971009,10.323798
54.693,0.15322891,1.484405,8.207323
54.713,0.842759,1.4556746,7.52737
54.734,1.3215994,1.3599066,8.647857
54.754,0.7086837,1.436521,9.864111
54.774,0.23942018,1.5131354,9.682152
54.795,0.0,1.8387469,7.8529816
54.815,-0.05746084,1.9536686,7.0581064
54.836,-0.2681506,2.336741,5.305551
54.856,-0.31603462,2.5474305,4.9895163
54.876,-0.39264908,2.7389667,5.085284
54.897,-0.50757074,2.8443117,6.042965
54.918,-0.63206923,2.777274,7.201759
54.938,-0.89064306,2.5091233,10.419566
54.959,-1.1300632,2.6144683,10.955867
54.979,-1.1492168,2.719813,10.697293
55.0,-1.2545617,2.9496565,11.224017
55.02,-1.2545617,2.9879637,12.756307
